@relation Ian_Clark
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
3,1,4,2,0,0,363,1610612760,1610612762,0,1,0,0,2,0,5
2,0,3,0,0,0,518,1610612752,1610612762,0,1,1,0,1,2,0
2,0,5,1,0,0,792,1610612740,1610612762,0,2,0,0,0,1,2
2,1,6,3,0,0,720,1610612744,1610612762,0,1,1,0,0,0,7
0,0,1,0,0,0,353,1610612743,1610612762,0,1,2,0,1,0,0
1,1,1,1,0,0,145,1610612747,1610612762,0,0,0,0,0,0,3
0,0,1,0,0,0,305,1610612750,1610612762,0,0,1,0,0,2,0
1,1,1,1,0,0,211,1610612742,1610612762,0,0,0,0,0,0,3
0,0,1,1,0,0,94,1610612756,1610612762,0,0,0,0,0,1,2
1,1,1,1,0,0,454,1610612742,1610612762,0,0,0,0,1,0,3
1,0,2,1,0,0,260,1610612737,1610612762,0,0,0,0,0,0,2
1,0,1,0,0,0,128,1610612761,1610612762,0,0,0,1,0,0,0
1,1,5,2,1,1,954,1610612744,1610612762,0,1,3,0,0,2,6
1,0,2,0,0,0,335,1610612761,1610612762,0,1,0,0,1,1,0
0,0,1,0,0,0,481,1610612753,1610612762,0,0,0,0,0,0,0
0,0,0,0,0,0,100,1610612764,1610612762,0,0,0,0,0,0,0
1,0,1,0,0,0,164,1610612766,1610612762,0,0,0,0,0,0,0
5,1,8,2,0,0,1278,1610612737,1610612762,1,4,0,0,1,1,5
3,3,4,3,0,0,960,1610612750,1610612762,0,0,0,0,0,1,9
1,0,3,0,4,4,1010,1610612754,1610612762,1,0,1,0,2,1,4
0,0,1,0,0,0,209,1610612741,1610612762,0,0,0,0,1,1,0
1,0,1,0,0,0,237,1610612745,1610612762,0,1,0,0,0,0,0
1,1,2,1,0,0,676,1610612744,1610612762,0,0,0,0,1,2,3
1,0,1,0,0,0,448,1610612739,1610612762,0,1,0,0,0,1,0
1,0,2,1,0,0,312,1610612751,1610612762,0,1,0,0,0,0,2
1,0,1,0,0,0,141,1610612758,1610612762,0,0,0,0,0,0,0
0,0,0,0,0,0,75,1610612740,1610612762,0,0,0,1,0,0,0
0,0,1,1,0,0,232,1610612742,1610612762,1,0,1,0,0,1,2
1,0,1,0,0,0,77,1610612757,1610612762,1,0,0,0,0,0,0
3,1,4,1,0,0,835,1610612757,1610612762,0,1,1,0,0,0,3
0,0,0,0,0,0,228,1610612762,1610612743,0,0,0,0,0,3,0
0,0,1,1,0,0,51,1610612759,1610612743,0,0,0,0,0,0,2
0,0,1,0,2,2,251,1610612746,1610612743,0,1,0,0,0,1,2
2,0,3,0,0,0,137,1610612747,1610612743,0,0,0,0,0,1,0
0,0,0,0,0,0,25,1610612746,1610612743,0,0,0,0,0,0,0
2,1,5,3,2,2,950,1610612744,1610612743,0,1,3,1,1,2,9
1,0,3,1,0,0,276,1610612745,1610612744,0,2,0,0,0,1,2
0,0,0,0,0,0,30,1610612740,1610612744,0,0,0,0,0,0,0
1,1,4,4,6,6,720,1610612763,1610612744,1,1,0,0,0,0,15
1,0,2,0,0,0,451,1610612743,1610612744,0,3,0,0,1,0,0
1,0,1,0,0,0,141,1610612763,1610612744,0,0,0,0,2,0,0
3,2,4,2,0,0,220,1610612750,1610612744,0,1,0,0,0,2,6
1,0,4,1,0,0,555,1610612751,1610612744,0,0,0,0,0,1,2
2,1,3,1,2,1,380,1610612761,1610612744,0,2,1,0,2,0,4
0,0,1,0,0,0,333,1610612746,1610612744,0,1,0,1,0,1,0
0,0,0,0,0,0,160,1610612741,1610612744,0,1,0,0,0,1,0
1,0,3,2,0,0,529,1610612743,1610612744,1,1,0,1,1,2,4
1,0,3,0,0,0,363,1610612747,1610612744,1,1,2,0,0,0,0
2,1,7,3,0,0,787,1610612756,1610612744,0,2,1,0,2,3,7
2,2,4,2,2,2,520,1610612758,1610612744,0,1,0,0,1,0,8
